Plan Number,Option Name,Sqft,Price
1703,PL_Opt_BLR_Original_TC_13,0,0
1703,PL_Opt_BLR_Original_TC_14,0,0
1703,PL_Opt_BLR_Original_TC_15,0,0
1703,PL_Opt_BLR_New_1_TC_15,0,0
1703,PL_Opt_BLR_New_2_TC_15,0,0
1703,PL_Opt_BLR_New_3_TC_15,0,0
1703,PL_Opt_BLR_Original_TC_16_All_3,0,0
1703,PL_Opt_BLR_Original_TC_18,0,0
1703,PL_Opt_BLR_New_1_TC_18,0,0
1703,PL_Opt_BLR_New_2_TC_18,0,0
1703,PL_Opt_BLR_New_3_TC_18,0,0
1703,PL_Opt_BLR_Original_TC_19,0,0
1703,PL_Opt_BLR_New_1_TC_19,0,0
1703,PL_Opt_BLR_New_2_TC_19,0,0
1703,PL_Opt_BLR_Original_TC_20,0,0
1703,PL_Opt_BLR_New_1_TC_20,0,0
1703,PL_Opt_BLR_New_2_TC_20,0,0
1703,PL_Opt_BLR_Original_TC_61,0,0
1703,PL_Opt_BLR_New_1_TC_61,0,0
1703,PL_Opt_BLR_New_2_TC_61,0,0
1703,PL_Opt_BLR_New_3_TC_61,0,0
1703,PL_Opt_BLR_Original_TC_62,0,0
1703,PL_Opt_BLR_Original_TC_63,0,0
1703,PL_Opt_BASE,0,0
1703,PL_Opt_Archive_0_House,0,0
1703,PL_Opt_Archive_1_Option,0,0
1703,PL_Opt_Archive_2_House,0,0
1703,PL_Opt_BLR_Original_TC_21,0,0
1703,PL_Opt_BLR_Original_TC_22,0,0
1703,PL_Opt_BLR_New_1_TC_22,0,0
1703,PL_Opt_BLR_New_BPBA_TC_22,0,0
1703,PL_Opt_BLR_Original_TC_23,0,0
1703,PL_Opt_BLR_New_1_TC_23,0,0
1703,PL_Opt_BLR_New_2_TC_23,0,0
1703,PL_Opt_BLR_New_BPBA_TC_23,0,0
1703,PL_Opt_BLR_Original_TC_24,0,0
1703,PL_Opt_BLR_Original_TC_25,0,0
1703,PL_Opt_BLR_New_1_TC_25,0,0
1703,PL_Opt_BLR_New_BPBA_TC_25,0,0
1703,PL_Opt_BLR_Original_TC_26,0,0
1703,PL_Opt_BLR_New_1_TC_26,0,0
1703,PL_Opt_BLR_New_2_TC_26,0,0
1703,PL_Opt_BLR_New_3_TC_26,0,0
1703,PL_Opt_BLR_Original_TC_27,0,0
1703,PL_Opt_BLR_Original_TC_28,0,0
1703,PL_Opt_BLR_New_1_TC_28,0,0
1703,PL_Opt_BLR_New_BPBA_TC_28,0,0
1703,PL_Opt_BLR_Original_TC_29,0,0
1703,PL_Opt_BLR_New_1_TC_29,0,0
1703,PL_Opt_BLR_New_2_TC_29,0,0
1703,PL_Opt_BLR_New_3_TC_29,0,0
1703,PL_Opt_BLR_New_BPBA_TC_29,0,0
1703,PL_Opt_BLR_Original_TC_30,0,0
1703,PL_Opt_BLR_Original_TC_31,0,0
1703,PL_Opt_BLR_New_1_TC_31,0,0
1703,PL_Opt_BLR_Original_TC_32,0,0
1703,PL_Opt_BLR_Original_TC_33,0,0
1703,PL_Opt_BLR_Original_TC_34,0,0
1703,PL_Opt_BLR_Original_TC_35,0,0
1703,PL_Opt_BLR_Original_TC_36,0,0
1703,PL_Opt_BLR_Original_TC_37,0,0
1703,PL_Opt_BLR_New_1_TC_37,0,0
1703,PL_Opt_BLR_New_2_TC_37,0,0
1703,PL_Opt_BLR_Original_TC_38,0,0
1703,PL_Opt_BLR_New_1_TC_38,0,0
1703,PL_Opt_BLR_Original_TC_39,0,0
1703,PL_Opt_BLR_Original_TC_40,0,0
1703,PL_Opt_BLR_New_1_TC_40,0,0
1703,PL_Opt_BLR_Original_TC_41,0,0
1703,PL_Opt_BLR_New_1_TC_41,0,0
1703,PL_Opt_BLR_New_2_TC_41,0,0
1703,PL_Opt_BLR_New_3_TC_41,0,0
1703,PL_Opt_BLR_New_4_TC_41,0,0
1703,PL_Opt_BLR_Original_TC_42,0,0
1703,PL_Opt_BLR_New_1_TC_42,0,0
1703,PL_Opt_BLR_New_2_TC_42,0,0
1703,PL_Opt_BLR_Original_TC_43,0,0
1703,PL_Opt_BLR_Original_TC_44,0,0
1703,PL_Opt_BLR_Original_TC_45_w_Custom_Opt,0,0
1703,PL_Opt_BLR_Original_TC_51,0,0
1703,PL_Opt_BLR_Original_TC_52,0,0
1703,PL_Opt_BLR_New_1_TC_52,0,0
1703,PL_Opt_BLR_Original_TC_53,0,0
1703,PL_Opt_BLR_New_1_TC_53,0,0
1703,PL_Opt_BLR_Original_TC_54,0,0
1703,PL_Opt_BLR_New_1_TC_54,0,0
1703,PL_Opt_BLR_Original_TC_55,0,0
1703,PL_Opt_BLR_Original_TC_56,0,0
1703,PL_Opt_BLR_Original_TC_57,0,0
1703,PL_Opt_BLR_Original_TC_60,0,0
1703,PL_Opt_BLR_Original_TC_81,0,0
1703,PL_Opt_BLR_Original_TC_82,0,0
1703,PL_Opt_BLR_New_1_TC_82,0,0
1703,PL_Opt_BLR_Original_TC_83,0,0
1703,PL_Opt_BLR_Original_TC_84,0,0
1703,PL_Opt_BLR_New_1_TC_84,0,0
1703,PL_Opt_BLR_Original_TC_85,0,0
1703,PL_Opt_BLR_Original_TC_86,0,0
1703,PL_Opt_BLR_New_1_TC_86,0,0
1703,PL_Opt_BLR_Original_TC_87,0,0
1703,PL_Opt_BLR_New_1_TC_87,0,0
1703,PL_Opt_BLR_New_2_TC_87,0,0
1703,PL_Opt_BLR_Original_TC_88,0,0
1703,PL_Opt_BLR_New_1_TC_88,0,0
1703,PL_Opt_BLR_Original_TC_89,0,0
1703,PL_Opt_BLR_Original_TC_90,0,0
1703,PL_Opt_BLR_New_1_TC_90,0,0
1703,PL_Opt_BLR_Original_TC_91,0,0
1703,PL_Opt_BLR_Original_TC_92,0,0
1703,PL_Opt_BLR_New_1_TC_92,0,0
1703,PL_Opt_BLR_Original_TC_93,0,0
1703,PL_Opt_BLR_New_1_TC_93,0,0
1703,PL_Opt_BLR_Original_TC_94,0,0
1703,PL_Opt_BLR_New_1_TC_94,0,0
1703,PL_Opt_BLR_Original_TC_95,0,0
1703,PL_Opt_BLR_Original_TC_96,0,0
1703,PL_Opt_BLR_New_1_TC_96,0,0
1703,PL_Opt_BLR_Original_TC_97,0,0
1703,PL_Opt_BLR_New_1_TC_97,0,0
1703,PL_Opt_BLR_New_2_TC_97,0,0
1703,PL_Opt_BLR_New_2_TC_98,0,0
1703,PL_Opt_BLR_Original_TC_99,0,0
1703,PL_Opt_BLR_Original_TC_100,0,0
1703,PL_Opt_BLR_New_1_TC_100,0,0
1703,PL_Opt_BLR_Original_TC_103,0,0
1703,PL_Opt_BLR_Original_TC_104,0,0
1703,PL_Opt_BLR_New_1_TC_104,0,0
1703,PL_Opt_BLR_New_2_TC_104,0,0
1703,PL_Opt_BLR_Original_TC_105,0,0
1703,PL_Opt_BLR_Original_TC_106,0,0
1703,PL_Opt_BLR_Original_TC_107,0,0
1703,PL_Opt_BLR_New_1_TC_107,0,0
1703,PL_Opt_BLR_Original_TC_108,0,0
1703,PL_Opt_BLR_New_1_TC_108,0,0
1703,PL_Opt_BLR_Original_TC_109,0,0
1703,PL_Opt_BLR_New_1_TC_109,0,0
1703,PL_Opt_BLR_Original_TC_110,0,0
1703,PL_Opt_BLR_Original_TC_111,0,0
1703,PL_Opt_BLR_New_1_TC_111,0,0
1703,PL_Opt_BLR_New_BPBA_TC_111,0,0
1703,PL_Opt_BLR_Original_TC_98,0,0
1703,PL_Opt_BLR_Original_TC_101,0,0
1703,PL_Opt_BLR_New_1_TC_101,0,0
1703,PL_Opt_BLR_New_2_TC_101,0,0
1703,PL_Opt_BLR_Original_TC_102,0,0
1703,PL_Opt_BLR_Original_TC_112,0,0
1703,PL_Opt_BLR_Original_TC_113,0,0
1703,PL_Opt_BLR_Original_TC_114,0,0
1703,PL_Opt_BLR_Original_TC_115,0,0
1703,PL_Opt_BLR_Original_TC_116,0,0
1703,PL_Opt_BLR_New_1_TC_116,0,0
1758,PL_Opt_BLR_Original_TC_58_BOM_Header,0,0
1759,PL_Opt_BLR_Original_TC_59_BOM_Header,0,0
1759,PL_Opt_BLR_New_1_TC_59_BOM_Header,0,0
1717,PL_Opt_BLR_Original_TC_17_BOM_Header,0,0
1717,PL_Opt_BLR_New_1_TC_17,0,0
1704,BASE,0,0
1704,PL_Opt_Condition_1,0,0
1704,PL_Opt_Condition_2,0,0
1704,PL_Opt_Condition_3,0,0
1704,PL_Opt_Condition_4,0,0
1704,PL_Opt_Additive_Mapping_From,0,0
1704,PL_Opt_Additive_Mapping_To,0,0
1704,PL_Opt_Replacement_Mapping_From,0,0
1704,PL_Opt_Replacement_Mapping_To,0,0
1704,PL_Opt_Global_Test,0,0
1704,PL_Opt_RT_3,0,0
1704,PL_Opt_RT,0,0
1704,PL_Opt_RT_2,0,0
1704,PL_Opt_RT_4,0,0
1704,PL_Opt_RT_5,0,0
1704,PL_Opt_Not_RT_6,0,0
1704,Not_PL_Opt_RT_6,0,0
1704,PL_Opt_RT_6_Not,0,0
1704,PL_Opt_And_RT_7,0,0
1704,And_PL_Opt_RT_7,0,0
1704,PL_Opt_RT_7_And,0,0
1704,PL_Opt_Or_RT_8,0,0
1704,Or_PL_Opt_RT_8,0,0
1704,PL_Opt_RT_8_Or,0,0
1704,PL_Opt_Parent,0,0
1704,PL_Opt_Child_1,0,0
1704,PL_Opt_Child_2,0,0
1704,PL_Opt_BLR_Original_TC_1,0,0
1704,PL_Opt_BLR_Original_TC_2,0,0
1704,PL_Opt_BLR_New_TC_2,0,0
1704,PL_Opt_BLR_Original_TC_3,0,0
1704,PL_Opt_BLR_Original_TC_4,0,0
1704,PL_Opt_BLR_Original_TC_5,0,0
1704,PL_Opt_BLR_New_TC_5,0,0
1704,PL_Opt_BLR_Original_TC_6,0,0
1704,PL_Opt_BLR_New_TC_6,0,0
1704,PL_Opt_BLR_Original_TC_7,0,0
1704,PL_Opt_BLR_Original_TC_8,0,0
1704,PL_Opt_BLR_New_TC_8,0,0
1704,PL_Opt_BLR_Original_TC_9,0,0
1704,PL_Opt_BLR_New_TC_9,0,0
1704,PL_Opt_BLR_Original_TC_10,0,0
1704,PL_Opt_BLR_Original_TC_11,0,0
1704,PL_Opt_BLR_New_1_TC_11,0,0
1704,PL_Opt_BLR_New_2_TC_11,0,0
1704,PL_Opt_BLR_Original_TC_12,0,0
1704,PL_Opt_BLR_New_TC_12,0,0
1704,PL_Opt_BLR_Original_TC_13,0,0
1704,PL_Opt_BLR_Original_TC_14,0,0
1704,PL_Opt_BLR_Original_TC_15,0,0
1704,PL_Opt_BLR_New_1_TC_15,0,0
1704,PL_Opt_BLR_New_2_TC_15,0,0
1704,PL_Opt_BLR_New_3_TC_15,0,0
1704,PL_Opt_BLR_Original_TC_16_All_3,0,0
1704,PL_Opt_BLR_Original_TC_18,0,0
1704,PL_Opt_BLR_New_1_TC_18,0,0
1704,PL_Opt_BLR_New_2_TC_18,0,0
1704,PL_Opt_BLR_New_3_TC_18,0,0
1704,PL_Opt_BLR_Original_TC_19,0,0
1704,PL_Opt_BLR_New_1_TC_19,0,0
1704,PL_Opt_BLR_New_2_TC_19,0,0
1704,PL_Opt_BLR_Original_TC_20,0,0
1704,PL_Opt_BLR_New_1_TC_20,0,0
1704,PL_Opt_BLR_New_2_TC_20,0,0
1704,PL_Opt_BASE,0,0
1704,PL_Opt_Archive_0_House,0,0
1704,PL_Opt_Archive_1_Option,0,0
1704,PL_Opt_Archive_2_House,0,0
1704,PL_Opt_BLR_Original_TC_81,0,0
1704,PL_Opt_BLR_Original_TC_82,0,0
1704,PL_Opt_BLR_New_1_TC_82,0,0
1704,PL_Opt_BLR_Original_TC_83,0,0
1704,PL_Opt_BLR_Original_TC_84,0,0
1704,PL_Opt_BLR_New_1_TC_84,0,0
1704,PL_Opt_BLR_Original_TC_85,0,0
1704,PL_Opt_BLR_Original_TC_86,0,0
1704,PL_Opt_BLR_New_1_TC_86,0,0
1704,PL_Opt_BLR_Original_TC_87,0,0
1704,PL_Opt_BLR_New_1_TC_87,0,0
1704,PL_Opt_BLR_New_2_TC_87,0,0
1704,PL_Opt_BLR_Original_TC_88,0,0
1704,PL_Opt_BLR_New_1_TC_88,0,0
1704,PL_Opt_BLR_Original_TC_89,0,0
1704,PL_Opt_BLR_Original_TC_90,0,0
1704,PL_Opt_BLR_New_1_TC_90,0,0
1704,PL_Opt_BLR_Original_TC_91,0,0
1704,PL_Opt_BLR_Original_TC_92,0,0
1704,PL_Opt_BLR_New_1_TC_92,0,0
1704,PL_Opt_BLR_Original_TC_93,0,0
1704,PL_Opt_BLR_New_1_TC_93,0,0
1704,PL_Opt_BLR_Original_TC_94,0,0
1704,PL_Opt_BLR_New_1_TC_94,0,0
1704,PL_Opt_BLR_Original_TC_95,0,0
1704,PL_Opt_BLR_Original_TC_96,0,0
1704,PL_Opt_BLR_New_1_TC_96,0,0
1704,PL_Opt_BLR_Original_TC_97,0,0
1704,PL_Opt_BLR_New_1_TC_97,0,0
1704,PL_Opt_BLR_New_2_TC_97,0,0
1704,PL_Opt_BLR_New_2_TC_98,0,0
1704,PL_Opt_BLR_Original_TC_99,0,0
1704,PL_Opt_BLR_Original_TC_100,0,0
1704,PL_Opt_BLR_New_1_TC_100,0,0
1704,PL_Opt_BLR_Original_TC_103,0,0
1704,PL_Opt_BLR_Original_TC_104,0,0
1704,PL_Opt_BLR_New_1_TC_104,0,0
1704,PL_Opt_BLR_New_2_TC_104,0,0
1704,PL_Opt_BLR_Original_TC_105,0,0
1704,PL_Opt_BLR_Original_TC_106,0,0
1704,PL_Opt_BLR_Original_TC_107,0,0
1704,PL_Opt_BLR_New_1_TC_107,0,0
1704,PL_Opt_BLR_Original_TC_108,0,0
1704,PL_Opt_BLR_New_1_TC_108,0,0
1704,PL_Opt_BLR_Original_TC_109,0,0
1704,PL_Opt_BLR_New_1_TC_109,0,0
1704,PL_Opt_BLR_Original_TC_110,0,0
1704,PL_Opt_BLR_Original_TC_111,0,0
1704,PL_Opt_BLR_New_1_TC_111,0,0
1704,PL_Opt_BLR_New_BPBA_TC_111,0,0
1704,PL_Opt_BLR_Original_TC_55,0,0
1704,PL_Opt_BLR_Original_TC_56,0,0
1704,PL_Opt_BLR_Original_TC_53,0,0
1704,PL_Opt_BLR_New_1_TC_53,0,0
1704,PL_Opt_BLR_Original_TC_54,0,0
1704,PL_Opt_BLR_New_1_TC_54,0,0
1704,PL_Opt_BLR_Original_TC_98,0,0
1704,PL_Opt_BLR_Original_TC_101,0,0
1704,PL_Opt_BLR_New_1_TC_101,0,0
1704,PL_Opt_BLR_New_2_TC_101,0,0
1704,PL_Opt_BLR_Original_TC_102,0,0
1704,PL_Opt_BLR_Original_TC_112,0,0
1704,PL_Opt_BLR_Original_TC_113,0,0
1704,PL_Opt_BLR_Original_TC_114,0,0
1704,PL_Opt_BLR_Original_TC_115,0,0
1704,PL_Opt_BLR_Original_TC_116,0,0
1704,PL_Opt_BLR_New_1_TC_116,0,0
1704,PL_Opt_BLR_Original_TC_52,0,0
1704,PL_Opt_BLR_New_1_TC_52,0,0
1704,PL_Opt_BLR_Original_TC_51,0,0
